# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 13 11:55:02 BRT 2020 [seed=1589381700927]
# -beagle_GPU -beagle_order 1 apes.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	speciation
3456000	-1816.2490222784184	-0.13313829058018634	-1816.115883987838	0.06566353711787054	0.2476372363469236	28.48173750383474	22.816585427801748	0.34850686732576386	0.23722402572551826	0.15500818013514	0.2592609268135777	1.0	1.0	-1816.115883987838	0.0	9.693176700903022
3457000	-1817.1724208252874	-0.08461740054622169	-1817.0878034247412	0.05404414004698791	0.22869351455422504	13.812944847991123	42.46166978446266	0.3240344897177941	0.2602409859849363	0.14015761766552373	0.27556690663174577	1.0	1.0	-1817.0878034247412	0.0	9.969100021113062
3458000	-1819.024383807463	2.016880252311581	-1821.0412640597747	0.061994548448421546	0.2476757675265422	15.685955078246309	15.803447479456473	0.32668071896894085	0.23785992068806427	0.14015761766552373	0.29530174267747095	1.0	1.0	-1821.0412640597747	0.0	9.878797691480779
3459000	-1817.2408871962627	0.33477353784222963	-1817.575660734105	0.06076181768419339	0.2348828404417546	5.986068516107008	23.08683136642223	0.31798047342479224	0.25639613290094404	0.14015761766552373	0.2854657760087398	1.0	1.0	-1817.575660734105	0.0	7.541149500976026
3460000	-1814.0908799795086	1.4289235339046105	-1815.5198035134133	0.05832637127251999	0.22549573312092258	12.849430729417781	23.79795937199595	0.31825877173690437	0.23531838377765968	0.16095706847669597	0.2854657760087398	1.0	1.0	-1815.5198035134133	0.0	9.869005743219812
3461000	-1816.5871098455389	0.1895165216774899	-1816.7766263672163	0.06471347240329205	0.22665318759818845	20.674807390945983	35.0763857571883	0.31825877173690437	0.2426605077087307	0.16095706847669597	0.27812365207766876	1.0	1.0	-1816.7766263672163	0.0	10.45856862601296
3462000	-1819.9706477170655	-2.1349110087113816	-1817.835736708354	0.06662254770707175	0.261951923743138	4.777529026907868	46.07694116534938	0.33871297132033407	0.2426605077087307	0.14050286889326624	0.27812365207766876	1.0	1.0	-1817.835736708354	0.0	6.568134444994784
3463000	-1813.5501123078202	1.000675914030321	-1814.5507882218506	0.05938371729213955	0.22257079234525226	25.902617719665304	21.600258553999623	0.33871297132033407	0.2426605077087307	0.15380855329150017	0.26481796767943483	1.0	1.0	-1814.5507882218506	0.0	10.506554019595846
3464000	-1815.4285625990397	0.1963364653018349	-1815.6248990643414	0.07599114705436817	0.2710893305213427	20.67984630558488	24.28580369105055	0.33871297132033407	0.23829941416528236	0.1633997719682753	0.25958784254610806	1.0	1.0	-1815.6248990643414	0.0	9.539712397639393
3465000	-1817.5081806303945	1.46809468182758	-1818.976275312222	0.05790282951717601	0.22073378258456625	15.59206498120726	24.28580369105055	0.33871297132033407	0.23829941416528236	0.1457808743644994	0.27720674014988395	1.0	1.0	-1818.976275312222	0.0	10.292115167372815
3466000	-1813.9606127650848	2.177157672774559	-1816.1377704378592	0.05771825176202482	0.21388649891502784	17.553188889382273	18.391036112799895	0.33871297132033407	0.23829941416528236	0.1457808743644994	0.27720674014988395	1.0	1.0	-1816.1377704378592	0.0	10.571788066178716
3467000	-1813.5266764919502	1.119581573575843	-1814.6462580655261	0.06185607080596903	0.2251666890305769	23.668723379092302	22.01770020070352	0.33871297132033407	0.25128965136143466	0.1457808743644994	0.26421650295373167	1.0	1.0	-1814.6462580655261	0.0	10.491364362845461
3468000	-1817.1092641305165	-0.18899469904239474	-1816.920269431474	0.062382758304378116	0.2267542135669022	25.856191438670066	33.549571278452014	0.34541209372472265	0.24516657274391343	0.1457808743644994	0.26364045916686435	1.0	1.0	-1816.920269431474	0.0	10.399750076209088
3469000	-1816.3207616340576	1.0068975704472418	-1817.327659204505	0.060910989835285374	0.21054084295149694	23.94215401904741	26.411672956136503	0.34541209372472265	0.2400638654617103	0.16045318005815604	0.25407086075541085	1.0	1.0	-1817.327659204505	0.0	10.837402069831331
3470000	-1820.690386195541	8.708471817095997E-4	-1820.6912570427226	0.055040808365897136	0.2410304811438297	4.630153176672225	20.047865527725182	0.36133165725185307	0.22939764386956735	0.16041640877685828	0.24885429010172108	1.0	1.0	-1820.6912570427226	0.0	6.5469417073841365
3471000	-1822.1781248299253	-0.5117962666755513	-1821.6663285632499	0.04785588719732607	0.1980168639647289	32.27733059132387	39.707100270026444	0.36133165725185307	0.22939764386956735	0.16041640877685828	0.24885429010172108	1.0	1.0	-1821.6663285632499	0.0	10.98036994188438
3472000	-1816.7663319335786	-0.5021466634425451	-1816.264185270136	0.0618090551989033	0.22615718576194216	24.736624714524606	39.707100270026444	0.33492150827426975	0.25580779284715066	0.16041640877685828	0.24885429010172108	1.0	1.0	-1816.264185270136	0.0	10.447059206127852
3473000	-1817.4202328004537	0.8138312927457658	-1818.2340640931995	0.06618921240223453	0.2579243913918623	11.388174995490306	25.562733140427024	0.34673911010097114	0.2816183737440919	0.13484927417391185	0.2367932419810248	1.0	1.0	-1818.2340640931995	0.0	9.225589574997935
3474000	-1813.5511136966086	1.5863151447976946	-1815.1374288414063	0.05938868696224879	0.21834503409623923	7.930142030948318	18.012224100463087	0.3405682927389192	0.2574926961721633	0.14050306185522551	0.2614359492336916	1.0	1.0	-1815.1374288414063	0.0	8.621847598227234
3475000	-1814.8808556405397	1.6217890770125543	-1816.5026447175524	0.057867913672598005	0.24568766704987954	17.886324287163603	18.18384566712411	0.3405682927389192	0.2418818809905608	0.14816639123719924	0.2693834350333204	1.0	1.0	-1816.5026447175524	0.0	10.025732786496409
3476000	-1813.3091928922865	0.7316926278451934	-1814.0408855201317	0.06772848247940727	0.25455105179437254	10.049493106245729	25.95611288381557	0.3365378182783265	0.2543334333370783	0.15219686569779192	0.2569318826868029	1.0	1.0	-1814.0408855201317	0.0	8.97950194002289
3477000	-1817.4196897928998	-1.5504820870632727	-1815.8692077058365	0.060112225876481164	0.2518293093124871	29.74036624341037	35.52592544884489	0.34249331848833575	0.2543334333370783	0.15219686569779192	0.25097638247679366	1.0	1.0	-1815.8692077058365	0.0	9.473030389214028
3478000	-1815.211062543694	-0.5274366178909844	-1814.683625925803	0.06295786938461372	0.25636713086523866	23.77381410722068	31.701639706355436	0.34152899733395853	0.25529775449145553	0.15219686569779192	0.25097638247679366	1.0	1.0	-1814.683625925803	0.0	9.748099124433
3479000	-1816.5988369644206	-0.490766125950282	-1816.1080708384702	0.06193611340112687	0.26099121168283856	13.74829419871053	41.87255624408236	0.34029034619649756	0.24943891949068717	0.15219686569779192	0.2580738686150229	1.0	1.0	-1816.1080708384702	0.0	9.51638982921199
3480000	-1816.1831908714203	0.7938124730783258	-1816.9770033444986	0.06675412480206888	0.2525177333425361	17.973288251162405	24.601562066819387	0.34029034619649756	0.24943891949068717	0.14719198710066328	0.2630787472121516	1.0	1.0	-1816.9770033444986	0.0	9.905859338363296
3481000	-1815.3838838077183	1.7159739822380473	-1817.0998577899563	0.05560055822646874	0.19641831134569657	24.17101683593775	22.48335858310577	0.3436438691896326	0.24608539649755218	0.14719198710066328	0.2630787472121516	1.0	1.0	-1817.0998577899563	0.0	11.178141009564321
3482000	-1818.1194690312734	1.7703138791028774	-1819.8897829103762	0.04923023354272453	0.20835607346019136	13.724540348264096	22.94848970433146	0.29707215463308484	0.2650307305909904	0.17481836756377275	0.2630787472121516	1.0	1.0	-1819.8897829103762	0.0	10.236336146622351
3483000	-1818.2880261206653	-2.098740450398461	-1816.1892856702668	0.0644325713021481	0.235767130242515	40.35833859127328	28.111784165535052	0.3408252166795309	0.22528862073783498	0.1708074153704821	0.2630787472121516	1.0	1.0	-1816.1892856702668	0.0	8.973820478492597
3484000	-1817.0745660399439	0.04611782527696473	-1817.1206838652208	0.06781295371897048	0.2621676119242788	7.224348687632233	28.111784165535052	0.3408252166795309	0.22120668659128281	0.1708074153704821	0.26716068135870374	1.0	1.0	-1817.1206838652208	0.0	7.9932951713275875
3485000	-1814.6463476782023	1.2606007739267486	-1815.9069484521292	0.057434651527596955	0.21926807844056767	23.790389523448997	21.900132012547576	0.3437281424578514	0.23681860299501242	0.15229257318843206	0.26716068135870374	1.0	1.0	-1815.9069484521292	0.0	10.629935491800115
3486000	-1817.186105772523	0.942858385853226	-1818.1289641583762	0.06241089024742694	0.23526000892291127	22.61219388843753	22.46517605065281	0.33846488718218515	0.2372603193878689	0.1755321571755366	0.24874263625440898	1.0	1.0	-1818.1289641583762	0.0	10.272701630828644
3487000	-1818.6028989143701	-1.1666331148493612	-1817.4362657995207	0.06286097349787152	0.24192392159203735	4.349744791176897	30.293382134151617	0.3245060123892608	0.2338670980894349	0.18729421912101324	0.25433267040029073	1.0	1.0	-1817.4362657995207	0.0	6.298278555616704
3488000	-1819.0430986285053	-0.25641500225874125	-1818.7866836262465	0.06637559860614403	0.26308671515345006	10.27184117063012	37.16467248221443	0.34572835653696854	0.2338670980894349	0.16604153101034075	0.2543630143632555	1.0	1.0	-1818.7866836262465	0.0	8.944646470177386
3489000	-1816.1939862691884	1.4686224787806719	-1817.662608747969	0.04991515643811155	0.19816314967749524	16.927130701434052	28.021653886927815	0.3578477291289802	0.24841457893602606	0.15384036578955282	0.23989732614544054	1.0	1.0	-1817.662608747969	0.0	10.790254973469843
3490000	-1812.148309438602	1.2240440147424145	-1813.3723534533444	0.059044334771830506	0.2341329038212244	20.989288124885945	21.480682420961596	0.3148928491579688	0.2648949124204948	0.15384036578955282	0.2663718726319832	1.0	1.0	-1813.3723534533444	0.0	10.3057781136425
3491000	-1815.2413731856564	1.6063813052063463	-1816.8477544908626	0.0649166212052838	0.21652305038314135	11.907993441981446	22.706464069106044	0.33639766773990626	0.25156059725601043	0.15561140589375816	0.2564303291103247	1.0	1.0	-1816.8477544908626	0.0	9.807694398147818
3492000	-1812.7530115171796	1.3657039728164158	-1814.118715489996	0.06122919753787568	0.23134713286894842	15.426155678606088	23.692307674774078	0.33639766773990626	0.25156059725601043	0.15561140589375816	0.2564303291103247	1.0	1.0	-1814.118715489996	0.0	10.111525559678944
3493000	-1813.9906573489461	1.7278048623230866	-1815.7184622112693	0.06279604034589875	0.2554896092534817	13.420909484361365	17.638528308959017	0.33543593534673566	0.25156059725601043	0.15561140589375816	0.2573920615034953	1.0	1.0	-1815.7184622112693	0.0	9.555166580334122
3494000	-1813.6841887295877	1.269239320437725	-1814.9534280500254	0.062018846309044785	0.22317380874982048	18.713174098133212	24.744721423705197	0.33543593534673566	0.25156059725601043	0.15561140589375816	0.2573920615034953	1.0	1.0	-1814.9534280500254	0.0	10.469848527947297
3495000	-1814.085727184667	1.2296422002012761	-1815.315369384868	0.060108707613530286	0.22992314168894953	11.684098587560026	24.744721423705197	0.33543593534673566	0.25156059725601043	0.15853435534850727	0.2544691120487462	1.0	1.0	-1815.315369384868	0.0	9.604699456524708
3496000	-1817.7921863841364	2.1971912285232422	-1819.9893776126596	0.07103399588960212	0.25372130516196334	12.709223474120051	14.312827463610802	0.33543593534673566	0.2436630591893677	0.16643189341515	0.2544691120487462	1.0	1.0	-1819.9893776126596	0.0	9.487039170909664
3497000	-1818.8160849636258	0.868389126152282	-1819.6844740897782	0.06609738153603277	0.23941127665054057	14.738267412329032	27.802815769701787	0.2963671660068402	0.2614027697805305	0.1875134994149677	0.25471656479766114	1.0	1.0	-1819.6844740897782	0.0	9.92372926615315
3498000	-1817.6203323510863	2.0233693136804956	-1819.6437016647667	0.058880966662879064	0.22863232909364545	13.999119800963781	18.21579860595825	0.3505253145612314	0.2614027697805305	0.13335535086057648	0.25471656479766114	1.0	1.0	-1819.6437016647667	0.0	9.99432091603989
3499000	-1815.5783434887885	-0.48219833287423874	-1815.0961451559142	0.06739876357873005	0.2558021916392249	21.36988056726207	34.98959312619553	0.3505253145612314	0.2614027697805305	0.13760434570686075	0.25046756995137687	1.0	1.0	-1815.0961451559142	0.0	9.843450118383902
3500000	-1813.0778956767151	0.5322254010100167	-1813.6101210777251	0.05982122340618198	0.229880105291376	22.855665297428946	27.726886889497464	0.3361206255575931	0.2653791453838204	0.13760434570686075	0.2608958833517253	1.0	1.0	-1813.6101210777251	0.0	10.391932359180414
3501000	-1814.9399823491635	1.692962085853388	-1816.632944435017	0.05445405637418557	0.21259239297695495	20.508901841202146	21.60698790428385	0.34687077132517796	0.2653791453838204	0.14595932408975215	0.24179075920124904	1.0	1.0	-1816.632944435017	0.0	10.744258620486004
3502000	-1819.1368440863778	-1.2466188708056336	-1817.8902252155722	0.06848348066925777	0.2634782117897665	28.734696227680555	29.42944855531051	0.3517542261322194	0.2653791453838204	0.14107586928271074	0.24179075920124904	1.0	1.0	-1817.8902252155722	0.0	9.219560223581263
3503000	-1815.8726631359048	0.8786240638866527	-1816.7512871997915	0.05525857215710538	0.21808692595034684	19.88586720783618	29.338200505885794	0.32593059262656554	0.24664896026404762	0.16689950278836463	0.26052094432102185	1.0	1.0	-1816.7512871997915	0.0	10.613198795109556
3504000	-1816.764140803812	-1.0810878295784594	-1815.6830529742335	0.07198843671049672	0.2562534531769484	6.737569981439997	41.870794080226375	0.32479744170204355	0.24664896026404762	0.16803265371288661	0.26052094432102185	1.0	1.0	-1815.6830529742335	0.0	7.811971041418806
3505000	-1818.2698297840093	-0.16563118847014735	-1818.1041985955392	0.06382492042507301	0.23471957539331573	12.085462838139161	41.870794080226375	0.32479744170204355	0.24664896026404762	0.16803265371288661	0.26052094432102185	1.0	1.0	-1818.1041985955392	0.0	9.62332185412785
3506000	-1815.1231343016875	0.1967982619892954	-1815.3199325636767	0.0631557201602736	0.2505043675306158	7.918693160580264	29.081423050844997	0.3232646134418773	0.24165056022788278	0.16341490459672042	0.2716699217335191	1.0	1.0	-1815.3199325636767	0.0	8.36246371431121
3507000	-1814.788250196708	0.7136048657145544	-1815.5018550624227	0.062066809798614446	0.24653129162873244	17.652399578307115	26.81414828757619	0.31462657603528604	0.24165056022788278	0.15066792218368252	0.2930549415531483	1.0	1.0	-1815.5018550624227	0.0	10.002489769531635
3508000	-1813.3911288965792	0.9228096563783206	-1814.3139385529576	0.06723180849876796	0.24812764502947615	9.221720211077885	23.728805273542864	0.32596794536379986	0.27251460458733373	0.1514882363370432	0.2500292137118229	1.0	1.0	-1814.3139385529576	0.0	8.819644251081428
3509000	-1822.591723346502	2.2680225105812593	-1824.8597458570832	0.06065406733580592	0.2488898211230216	17.603663847788255	13.157429165280181	0.31783834287529444	0.29779936022605075	0.1514882363370432	0.2328740605616113	1.0	1.0	-1824.8597458570832	0.0	9.959162521558508
3510000	-1818.7232561375715	-1.0358614596526632	-1817.687394677919	0.0516512859840019	0.20842899219083771	33.33787210750676	40.598688705974574	0.3417724597504817	0.2738652433508635	0.1514882363370432	0.2328740605616113	1.0	1.0	-1817.687394677919	0.0	10.584891171224394
3511000	-1814.874026492304	-0.22700304952535255	-1814.6470234427786	0.06645359490832535	0.24112920601005342	14.569401471845751	41.884892015106246	0.30983299135568015	0.2603327222233879	0.1514882363370432	0.27834605008388846	1.0	1.0	-1814.6470234427786	0.0	9.88150949042394
3512000	-1819.5307304747305	-1.1260309387214917	-1818.404699536009	0.0679877932102506	0.23838071155463242	6.082604907298012	41.13526134484244	0.33036113169925263	0.28771071428426626	0.1305765684189466	0.2513515855975342	1.0	1.0	-1818.404699536009	0.0	7.577189528716367
3513000	-1813.9166890201689	0.92599743106876	-1814.8426864512376	0.06612160319811267	0.2497355504555559	16.584697774214376	24.69398125102656	0.31975063674940507	0.26315435050248387	0.16574342715057655	0.2513515855975342	1.0	1.0	-1814.8426864512376	0.0	9.900613619187185
3514000	-1814.7397523215734	2.129984049738379	-1816.8697363713118	0.05361449102529801	0.2109690152778576	15.049425197670752	19.517622865160572	0.34109762222686524	0.2523699746566892	0.15157427126766332	0.2549581318487819	1.0	1.0	-1816.8697363713118	0.0	10.381736573648233
3515000	-1815.4365381635894	1.1650736519006628	-1816.60161181549	0.06091917664119846	0.22369894179221356	26.26060390300186	19.517622865160572	0.31752779781381124	0.2759397990697432	0.15157427126766332	0.2549581318487819	1.0	1.0	-1816.60161181549	0.0	10.465880024464393
3516000	-1816.1915332341166	0.6430699442880439	-1816.8346031784047	0.0645165228634046	0.2521737729049409	24.57373643782194	19.517622865160572	0.3572128629137617	0.23625473396979277	0.16286484992738745	0.24366755318905778	1.0	1.0	-1816.8346031784047	0.0	9.811539408815623
3517000	-1817.7908857552475	1.6922705363592208	-1819.4831562916067	0.06330762429559708	0.2278908045710214	25.935028751858447	14.805925200606893	0.3303946506837265	0.23625473396979277	0.16286484992738745	0.270485765419093	1.0	1.0	-1819.4831562916067	0.0	10.367618013241351
3518000	-1817.3244468437294	1.9642227825728416	-1819.2886696263022	0.059523960609755025	0.22245123421677898	10.649948193422823	18.04807637333637	0.35005361899012777	0.23625473396979277	0.14014644214201338	0.2735452048980658	1.0	1.0	-1819.2886696263022	0.0	9.458681018409646
3519000	-1821.4497197505616	1.4939061175063664	-1822.943625868068	0.05532725153429866	0.21325318910267957	22.143694415132355	22.297055799874567	0.3170958562743846	0.269301959844877	0.14014644214201338	0.2734557417387247	1.0	1.0	-1822.943625868068	0.0	10.76555044468466
3520000	-1812.5630084382428	1.5339130638982166	-1814.096921502141	0.06519019722659754	0.2439349284059905	12.831548772648494	20.56282545311574	0.3170958562743846	0.269301959844877	0.14366131686911274	0.2699408670116254	1.0	1.0	-1814.096921502141	0.0	9.629471500204076
3521000	-1813.1316131922124	0.719029550292495	-1813.850642742505	0.060926496413273606	0.22734475195778595	12.866552448140514	31.3992113930895	0.31640045221932556	0.26844042794678397	0.1452182528222648	0.2699408670116254	1.0	1.0	-1813.850642742505	0.0	9.848012378504398
3522000	-1817.2131051771562	-0.4536263432389358	-1816.7594788339172	0.06315069886843488	0.24688677007216145	25.201764212262045	31.3992113930895	0.3369182978101398	0.27960690832043555	0.1386854556626288	0.24478933820679552	1.0	1.0	-1816.7594788339172	0.0	9.912587835964432
3523000	-1818.5736735308901	0.40127170018733693	-1818.9749452310775	0.052912790666546305	0.21423163863512548	24.861531908693657	31.3992113930895	0.3369182978101398	0.26605724359911614	0.1522351203839482	0.24478933820679552	1.0	1.0	-1818.9749452310775	0.0	10.74048180828002
3524000	-1812.883388719869	1.0520672051944064	-1813.9354559250633	0.05894033628692111	0.23570856456073153	9.012615630225778	23.28591487333281	0.33809933826186395	0.264876203147392	0.1522351203839482	0.24478933820679552	1.0	1.0	-1813.9354559250633	0.0	8.868775969422902
3525000	-1816.683227249059	-0.3821165086832643	-1816.3011107403756	0.06423822218433971	0.25908378415058153	22.729663154771412	30.772866005034356	0.3311772354807771	0.27179830592847887	0.1522351203839482	0.24478933820679552	1.0	1.0	-1816.3011107403756	0.0	9.729466949108353
3526000	-1817.8943883772608	3.290642548389866	-1821.1850309256506	0.05781678388393255	0.2164634038836551	14.673643976417972	10.698534679407757	0.31677286688901907	0.24089616918102294	0.16663948897570624	0.27569147495425145	1.0	1.0	-1821.1850309256506	0.0	10.253957866454847
3527000	-1817.5090388795397	2.123841897521709	-1819.6328807770615	0.059939055914485125	0.2354525763382257	16.422665880251333	16.243718553331046	0.3020754258376031	0.254227366509762	0.16800573269838312	0.27569147495425145	1.0	1.0	-1819.6328807770615	0.0	10.126553240778733
3528000	-1813.847683550649	1.657031550410558	-1815.5047151010594	0.06229548519473754	0.23996718276013437	17.18657578145665	19.089018754151986	0.3020754258376031	0.26162981951744285	0.16780117570332392	0.26849357894162984	1.0	1.0	-1815.5047151010594	0.0	10.096428834758974
3529000	-1813.1218416476358	0.4505101879043991	-1813.5723518355403	0.06104594810105185	0.2406206132155739	20.21808261679319	28.779657413584076	0.31712518192128464	0.24658006343376132	0.16780117570332392	0.26849357894162984	1.0	1.0	-1813.5723518355403	0.0	10.167999477816675
3530000	-1812.8391821425184	0.6813329690139192	-1813.5205151115324	0.05994315294368028	0.239748345403804	20.051638273250045	26.564546860562533	0.31712518192128464	0.24658006343376132	0.15843896908528335	0.2778557855596704	1.0	1.0	-1813.5205151115324	0.0	10.1842072003706
3531000	-1817.0077732400277	1.6617627113264515	-1818.6695359513542	0.049393520846685246	0.18940192182646864	11.614569246035702	25.100179425274504	0.36364811855881995	0.24658006343376132	0.14621588690078854	0.24355593110662987	1.0	1.0	-1818.6695359513542	0.0	10.061479661255605
3532000	-1816.0229319885668	-0.225462838275587	-1815.7974691502911	0.06518907205597749	0.24603904763111095	6.915860963487964	31.744632885355013	0.36364811855881995	0.24658006343376132	0.14621588690078854	0.24355593110662987	1.0	1.0	-1815.7974691502911	0.0	7.967515475078629
3533000	-1815.9508660079066	0.14016113584640877	-1816.091027143753	0.06597884026078225	0.2698071617889392	13.146624733205071	31.744632885355013	0.34048457407978805	0.2655414426450715	0.15041805216851023	0.24355593110662987	1.0	1.0	-1816.091027143753	0.0	9.333771750611216
3534000	-1818.876366031527	-2.4002228058047645	-1816.4761432257221	0.062197340010970846	0.2300524995174336	37.93124373830292	39.94225905441191	0.34048457407978805	0.2272581509462554	0.15041805216851023	0.281839222805446	1.0	1.0	-1816.4761432257221	0.0	9.45269829580765
3535000	-1815.520807349447	0.21866355853230068	-1815.7394709079795	0.0624275435143114	0.24343553936712464	16.166172673823283	34.36149096597556	0.34048457407978805	0.2272581509462554	0.16040286077269672	0.2718544142012595	1.0	1.0	-1815.7394709079795	0.0	9.979183798396367
3536000	-1813.89393663083	1.804224908239501	-1815.6981615390696	0.06784514795460628	0.24029203833428409	17.94277730665067	17.459785441775576	0.34240444202175696	0.24452606802608012	0.16040286077269672	0.25266662917946586	1.0	1.0	-1815.6981615390696	0.0	10.124431745100676
3537000	-1816.0049309827896	0.42720459089529683	-1816.432135573685	0.06501147237359782	0.2561912657502704	11.943970303165397	30.307382973796187	0.3482047092305669	0.25790343175669794	0.14122522983326896	0.25266662917946586	1.0	1.0	-1816.432135573685	0.0	9.341191999421746
3538000	-1815.7823387889264	0.023811495249802306	-1815.8061502841763	0.06817513252132339	0.2620851448681409	14.33875069813411	34.156784941970415	0.3325641283211	0.24408631022914298	0.14122522983326896	0.28212433161648776	1.0	1.0	-1815.8061502841763	0.0	9.556855002561218
3539000	-1814.367499168815	0.2939598726151953	-1814.6614590414301	0.0624521022364098	0.2357631508882649	10.806062685888108	34.156784941970415	0.31652592672688046	0.2552681191865726	0.1447195928851195	0.28348636120142706	1.0	1.0	-1814.6614590414301	0.0	9.35286529463469
3540000	-1819.2945302531277	-1.2116139756994606	-1818.0829162774282	0.05994692012660486	0.23289495974635435	32.10756331068707	34.156784941970415	0.3095013555825556	0.24606292406818864	0.18781420278533448	0.25662151756392093	1.0	1.0	-1818.0829162774282	0.0	9.867768432893854
3541000	-1822.325490455699	-2.029866239240432	-1820.2956242164587	0.05902366080125594	0.23110240131128337	38.83289405381069	32.43736671789562	0.3095013555825556	0.24606292406818864	0.18781420278533448	0.25662151756392093	1.0	1.0	-1820.2956242164587	0.0	9.321963296070827
3542000	-1815.396075444299	1.042523373554955	-1816.438598817854	0.0603870735548434	0.2311355135697821	27.990208669299143	17.18583921535901	0.3095013555825556	0.24606292406818864	0.1631963419665462	0.2812393783827092	1.0	1.0	-1816.438598817854	0.0	10.189742537481633
3543000	-1816.5391949701925	2.061573577731828	-1818.6007685479244	0.053311274957667514	0.2194556259435702	15.915945748493412	18.93016001241432	0.3095013555825556	0.25823770202876944	0.13959125509669934	0.29266968729197523	1.0	1.0	-1818.6007685479244	0.0	10.343763583002904
3544000	-1818.2314442349148	-0.7393727706624311	-1817.4920714642524	0.05721989634570544	0.2244631990095453	9.331769119599187	48.96170402667926	0.3224550954799921	0.27891325216877844	0.1457876690331199	0.2528439833181092	1.0	1.0	-1817.4920714642524	0.0	9.072484316660962
3545000	-1813.920499134493	0.9886612804245285	-1814.9091604149176	0.06497703446001454	0.25746609944674564	13.472326530079958	24.050623320127634	0.3402316016185537	0.25190586840791107	0.15501854665542567	0.2528439833181092	1.0	1.0	-1814.9091604149176	0.0	9.534521112279029
3546000	-1813.0290367773043	0.30824124586571067	-1813.33727802317	0.06459601898171491	0.2538260435101256	12.721238289483958	32.2563239434316	0.33604498999504084	0.25190586840791107	0.15790645751106877	0.25414268408597895	1.0	1.0	-1813.33727802317	0.0	9.487382931310716
3547000	-1813.0411273206948	1.7266552691631745	-1814.767782589858	0.05243435318478362	0.21508811066916697	20.88433813200168	20.607915870458157	0.3393969640349235	0.25190586840791107	0.15455448347118617	0.25414268408597895	1.0	1.0	-1814.767782589858	0.0	10.703024700496222
3548000	-1815.5985000178882	0.40367842908027995	-1816.0021784469684	0.06167968534984085	0.253776996157155	19.93114105021419	26.652937740342477	0.3020359845459178	0.25190586840791107	0.15455448347118617	0.29150366357498464	1.0	1.0	-1816.0021784469684	0.0	9.903351821700397
3549000	-1815.985305491553	0.4013551721942168	-1816.386660663747	0.06397993625507539	0.2407338466028891	23.942779749140286	25.170738220239187	0.3201510875722065	0.2569603231852622	0.16556781942312498	0.257320769819406	1.0	1.0	-1816.386660663747	0.0	10.114496565388553
3550000	-1814.6961105597602	0.6066108293625465	-1815.3027213891228	0.0636211554208906	0.24441345873978382	21.247591579361035	25.170738220239187	0.34328315820933075	0.24083548584617243	0.16775063233417517	0.24813072361032132	1.0	1.0	-1815.3027213891228	0.0	10.088020409725159
3551000	-1815.6181572219846	-0.2660391649700067	-1815.3521180570146	0.057307933946818726	0.21569849292807977	6.907884977998272	34.91718769761036	0.34328315820933075	0.24083548584617243	0.14015084455161753	0.27573051139287896	1.0	1.0	-1815.3521180570146	0.0	8.173297168902618
3552000	-1814.560686115053	0.7700046498153839	-1815.3306907648682	0.060080892476546674	0.23152781534096434	10.364516230877708	28.433187986109896	0.34688159375138505	0.27109077721742275	0.1404488014972053	0.24157882753398655	1.0	1.0	-1815.3306907648682	0.0	9.292266557314045
3553000	-1815.38315341274	0.23430512973173556	-1815.6174585424717	0.07254187027882224	0.2617039387353695	13.366848928033178	31.86205784922399	0.3196053067015938	0.27109077721742275	0.13687257430998778	0.2724313417709953	1.0	1.0	-1815.6174585424717	0.0	9.46573139237884
3554000	-1813.3649373329913	0.969147576600454	-1814.3340849095919	0.06838101517623407	0.2398214863534188	15.400838563141424	26.450426835439036	0.31688950761059964	0.25397809635911234	0.15747918093005447	0.27165321510023327	1.0	1.0	-1814.3340849095919	0.0	9.97865780514417
3555000	-1817.7094643254845	-0.32271765717240974	-1817.386746668312	0.05733301009275379	0.2071652268870332	20.97183663774741	48.66625808652417	0.3375272348734431	0.25899482040306676	0.15747918093005447	0.24599876379343535	1.0	1.0	-1817.386746668312	0.0	10.871266830398305
3556000	-1813.578196019685	1.6978775880197858	-1815.2760736077048	0.06168505727388935	0.22717728296711387	14.058665935816334	21.222308651019095	0.3356379157986629	0.26126158805831506	0.15710173234958633	0.24599876379343535	1.0	1.0	-1815.2760736077048	0.0	10.022385461689833
3557000	-1817.3857334367224	0.6101577469795743	-1817.995891183702	0.07480030732395802	0.26745365422891815	11.398135214892378	26.57941209216302	0.3357567942291512	0.25397807358302504	0.16737929821617786	0.24288583397164556	1.0	1.0	-1817.995891183702	0.0	9.11877590727746
3558000	-1815.3748564931677	1.2567189061993442	-1816.631575399367	0.06474864374351219	0.24388964966382579	20.412569618808057	19.83507592492851	0.3205806073661154	0.2691542604460609	0.16737929821617786	0.24288583397164556	1.0	1.0	-1816.631575399367	0.0	10.1023398913685
3559000	-1815.9129393506335	-0.1696993294186342	-1815.743240021215	0.07022625399250983	0.2707529050017933	20.719047564810044	28.225299641631825	0.30066150888892873	0.2691542604460609	0.1592127196066206	0.2709715110583895	1.0	1.0	-1815.743240021215	0.0	9.545524929884587
